"Plot Title: 1418 Bedroom "
"#","Time, GMT-08:00","Temp, ¡C()","RH, %()","Intensity, Lux()"
1808,09-02-25 03:00:00 ,17.296,71.377,3.9
1809,09-02-25 03:05:00 ,17.249,71.122,3.9
1810,09-02-25 03:10:00 ,17.201,70.922,3.9
1811,09-02-25 03:15:00 ,17.153,71.268,3.9
1812,09-02-25 03:20:00 ,17.130,71.482,3.9
1813,09-02-25 03:25:00 ,17.106,71.586,3.9
1814,09-02-25 03:30:00 ,17.058,71.659,3.9
1815,09-02-25 03:35:00 ,17.034,71.709,3.9
1816,09-02-25 03:40:00 ,17.011,71.677,3.9
1817,09-02-25 03:45:00 ,16.987,71.673,3.9
1818,09-02-25 03:50:00 ,16.939,71.527,3.9
1819,09-02-25 03:55:00 ,16.892,71.518,3.9
1820,09-02-25 04:00:00 ,16.844,71.482,3.9
1821,09-02-25 04:05:00 ,16.820,71.505,3.9
1822,09-02-25 04:10:00 ,16.773,71.632,3.9
1823,09-02-25 04:15:00 ,16.749,71.518,3.9
1824,09-02-25 04:20:00 ,16.725,71.568,3.9
1825,09-02-25 04:25:00 ,16.701,71.618,3.9
1826,09-02-25 04:30:00 ,16.701,71.971,3.9
1827,09-02-25 04:35:00 ,16.677,71.858,3.9
1828,09-02-25 04:40:00 ,16.654,72.314,3.9
1829,09-02-25 04:45:00 ,16.654,72.124,3.9
1830,09-02-25 04:50:00 ,16.606,72.386,3.9
1831,09-02-25 04:55:00 ,16.606,72.710,3.9
1832,09-02-25 05:00:00 ,16.606,72.197,3.9
1833,09-02-25 05:05:00 ,16.558,72.160,3.9
1834,09-02-25 05:10:00 ,16.534,72.884,3.9
1835,09-02-25 05:15:00 ,16.534,72.776,3.9
1836,09-02-25 05:20:00 ,16.511,72.556,3.9
1837,09-02-25 05:25:00 ,16.463,72.331,3.9
1838,09-02-25 05:30:00 ,16.439,72.273,3.9
1839,09-02-25 05:35:00 ,16.415,72.592,3.9
1840,09-02-25 05:40:00 ,16.392,72.479,3.9
1841,09-02-25 05:45:00 ,16.368,72.448,3.9
1842,09-02-25 05:50:00 ,16.344,72.470,3.9
1843,09-02-25 05:55:00 ,16.320,72.573,3.9
1844,09-02-25 06:00:00 ,16.296,72.407,3.9
1845,09-02-25 06:05:00 ,16.272,72.456,3.9
1846,09-02-25 06:10:00 ,16.249,72.344,3.9
1847,09-02-25 06:15:00 ,16.225,72.366,3.9
1848,09-02-25 06:20:00 ,16.177,72.411,3.9
1849,09-02-25 06:25:00 ,16.177,72.895,3.9
1850,09-02-25 06:30:00 ,16.153,73.186,3.9
1851,09-02-25 06:35:00 ,16.153,73.052,3.9
1852,09-02-25 06:40:00 ,16.153,73.186,3.9
1853,09-02-25 06:45:00 ,16.129,72.859,3.9
1854,09-02-25 06:50:00 ,16.082,73.413,3.9
1855,09-02-25 06:55:00 ,16.106,73.551,3.9
1856,09-02-25 07:00:00 ,16.106,73.497,3.9
1857,09-02-25 07:05:00 ,16.082,73.359,3.9
1858,09-02-25 07:10:00 ,16.034,72.975,3.9
1859,09-02-25 07:15:00 ,16.010,73.077,3.9
1860,09-02-25 07:20:00 ,16.010,73.077,3.9
1861,09-02-25 07:25:00 ,16.177,81.002,3.9
1862,09-02-25 07:30:00 ,16.320,81.635,3.9
1863,09-02-25 07:35:00 ,16.463,81.241,3.9
1864,09-02-25 07:40:00 ,16.463,80.889,3.9
1865,09-02-25 07:45:00 ,16.463,80.511,11.8
1866,09-02-25 07:50:00 ,16.439,79.771,19.7
1867,09-02-25 07:55:00 ,16.415,79.052,19.7
1868,09-02-25 08:00:00 ,16.439,79.134,27.6
1869,09-02-25 08:05:00 ,16.439,78.365,11.8
1870,09-02-25 08:10:00 ,16.463,78.189,35.5
1871,09-02-25 08:15:00 ,16.534,78.101,43.4
1872,09-02-25 08:20:00 ,16.844,78.579,51.2
1873,09-02-25 08:25:00 ,16.939,78.109,59.1
1874,09-02-25 08:30:00 ,16.963,77.829,74.9
1875,09-02-25 08:35:00 ,16.987,77.523,90.7
1876,09-02-25 08:40:00 ,17.011,77.242,98.5
1877,09-02-25 08:45:00 ,17.034,76.986,106.4
1878,09-02-25 08:50:00 ,17.034,76.960,51.2
1879,09-02-25 08:55:00 ,17.058,76.860,11.8
1880,09-02-25 09:00:00 ,17.058,76.704,35.5
1881,09-02-25 09:05:00 ,17.058,76.468,35.5
1882,09-02-25 09:10:00 ,17.082,76.578,35.5
1883,09-02-25 09:15:00 ,17.106,76.661,19.7
1884,09-02-25 09:20:00 ,17.106,76.582,19.7
1885,09-02-25 09:25:00 ,17.130,76.666,11.8
1886,09-02-25 09:30:00 ,17.368,77.654,11.8
1887,09-02-25 09:35:00 ,17.486,77.053,11.8
1888,09-02-25 09:40:00 ,17.510,77.372,3.9
1889,09-02-25 09:45:00 ,17.534,77.168,11.8
1890,09-02-25 09:50:00 ,17.558,77.068,3.9
1891,09-02-25 09:55:00 ,17.605,77.078,11.8
1892,09-02-25 10:00:00 ,17.605,76.711,19.7
1893,09-02-25 10:05:00 ,17.629,77.030,11.8
1894,09-02-25 10:10:00 ,17.677,76.647,3.9
1895,09-02-25 10:15:00 ,17.677,76.147,3.9
1896,09-02-25 10:20:00 ,17.677,76.016,3.9
1897,09-02-25 10:25:00 ,17.677,75.884,3.9
1898,09-02-25 10:30:00 ,17.653,75.826,3.9
1899,09-02-25 10:35:00 ,17.629,75.795,3.9
1900,09-02-25 10:40:00 ,17.605,75.737,3.9
1901,09-02-25 10:45:00 ,17.605,75.711,3.9
1902,09-02-25 10:50:00 ,17.605,75.605,3.9
1903,09-02-25 10:55:00 ,17.629,75.504,11.8
1904,09-02-25 11:00:00 ,17.629,75.398,19.7
1905,09-02-25 11:05:00 ,17.629,75.292,27.6
1906,09-02-25 11:10:00 ,17.653,75.190,19.7
1907,09-02-25 11:15:00 ,17.653,75.137,19.7
1908,09-02-25 11:20:00 ,17.677,75.115,19.7
1909,09-02-25 11:25:00 ,17.701,74.934,19.7
1910,09-02-25 11:30:00 ,17.724,74.859,19.7
1911,09-02-25 11:35:00 ,17.748,74.810,19.7
1912,09-02-25 11:40:00 ,17.772,74.655,19.7
1913,09-02-25 11:45:00 ,17.796,74.499,19.7
1914,09-02-25 11:50:00 ,17.819,74.397,3.9
1915,09-02-25 11:55:00 ,17.867,74.326,19.7
1916,09-02-25 12:00:00 ,17.891,74.117,11.8
1917,09-02-25 12:05:00 ,17.938,73.992,19.7
1918,09-02-25 12:10:00 ,17.986,73.921,11.8
1919,09-02-25 12:15:00 ,18.010,73.818,11.8
1920,09-02-25 12:20:00 ,18.057,73.720,11.8
1921,09-02-25 12:25:00 ,18.081,73.617,3.9
1922,09-02-25 12:30:00 ,18.152,73.415,3.9
1923,09-02-25 12:35:00 ,18.176,73.258,3.9
1924,09-02-25 12:40:00 ,18.224,73.050,3.9
1925,09-02-25 12:45:00 ,18.247,72.893,3.9
1926,09-02-25 12:50:00 ,18.271,72.816,3.9
1927,09-02-25 12:55:00 ,18.295,72.793,3.9
1928,09-02-25 13:00:00 ,18.343,72.640,3.9
1929,09-02-25 13:05:00 ,18.390,72.377,11.8
1930,09-02-25 13:10:00 ,18.414,72.272,11.8
1931,09-02-25 13:15:00 ,18.461,72.172,11.8
1932,09-02-25 13:20:00 ,18.461,72.008,11.8
1933,09-02-25 13:25:00 ,18.509,71.908,11.8
1934,09-02-25 13:30:00 ,18.533,71.858,11.8
1935,09-02-25 13:35:00 ,18.580,71.785,11.8
1936,09-02-25 13:40:00 ,18.628,71.575,11.8
1937,09-02-25 13:45:00 ,18.675,71.447,11.8
1938,09-02-25 13:50:00 ,18.723,71.401,11.8
1939,09-02-25 13:55:00 ,18.747,71.295,3.9
1940,09-02-25 14:00:00 ,18.794,71.167,3.9
1941,09-02-25 14:05:00 ,18.818,71.061,3.9
1942,09-02-25 14:10:00 ,18.866,70.905,3.9
1943,09-02-25 14:15:00 ,18.937,70.752,3.9
1944,09-02-25 14:20:00 ,18.985,70.540,3.9
1945,09-02-25 14:25:00 ,19.008,70.323,3.9
1946,09-02-25 14:30:00 ,19.032,70.244,3.9
1947,09-02-25 14:35:00 ,19.056,70.193,3.9
1948,09-02-25 14:40:00 ,19.080,70.086,3.9
1949,09-02-25 14:45:00 ,19.127,69.956,3.9
1950,09-02-25 14:50:00 ,19.151,69.821,3.9
1951,09-02-25 14:55:00 ,19.199,69.746,3.9
1952,09-02-25 15:00:00 ,19.199,69.579,3.9
1953,09-02-25 15:05:00 ,19.222,69.528,3.9
1954,09-02-25 15:10:00 ,19.222,69.472,3.9
1955,09-02-25 15:15:00 ,19.246,69.337,3.9
1956,09-02-25 15:20:00 ,19.270,69.285,3.9
1957,09-02-25 15:25:00 ,19.294,69.177,3.9
1958,09-02-25 15:30:00 ,19.318,69.098,3.9
1959,09-02-25 15:35:00 ,19.318,68.958,3.9
1960,09-02-25 15:40:00 ,19.318,68.902,3.9
1961,09-02-25 15:45:00 ,19.318,68.846,3.9
1962,09-02-25 15:50:00 ,19.318,68.817,3.9
1963,09-02-25 15:55:00 ,19.318,68.733,3.9
1964,09-02-25 16:00:00 ,19.341,68.653,3.9
1965,09-02-25 16:05:00 ,19.341,68.597,3.9
1966,09-02-25 16:10:00 ,19.341,68.569,3.9
1967,09-02-25 16:15:00 ,19.318,68.565,3.9
1968,09-02-25 16:20:00 ,19.318,68.565,3.9
1969,09-02-25 16:25:00 ,19.318,68.537,3.9
1970,09-02-25 16:30:00 ,19.318,68.508,3.9
1971,09-02-25 16:35:00 ,19.294,68.476,3.9
1972,09-02-25 16:40:00 ,19.318,68.452,3.9
1973,09-02-25 16:45:00 ,19.294,68.448,3.9
1974,09-02-25 16:50:00 ,19.270,68.415,3.9
1975,09-02-25 16:55:00 ,19.270,68.415,3.9
1976,09-02-25 17:00:00 ,19.246,68.467,3.9
1977,09-02-25 17:05:00 ,19.246,68.439,3.9
1978,09-02-25 17:10:00 ,19.222,68.407,3.9
1979,09-02-25 17:15:00 ,19.222,68.379,3.9
1980,09-02-25 17:20:00 ,19.222,68.407,3.9
1981,09-02-25 17:25:00 ,19.199,68.374,3.9
1982,09-02-25 17:30:00 ,19.199,68.403,3.9
1983,09-02-25 17:35:00 ,19.175,68.426,3.9
1984,09-02-25 17:40:00 ,19.151,68.450,3.9
1985,09-02-25 17:45:00 ,19.127,68.474,3.9
1986,09-02-25 17:50:00 ,19.127,68.446,3.9
1987,09-02-25 17:55:00 ,19.103,68.470,3.9
1988,09-02-25 18:00:00 ,19.080,68.466,3.9
1989,09-02-25 18:05:00 ,19.032,68.513,3.9
1990,09-02-25 18:10:00 ,19.032,68.569,3.9
1991,09-02-25 18:15:00 ,18.985,68.617,3.9
1992,09-02-25 18:20:00 ,18.961,68.641,3.9
1993,09-02-25 18:25:00 ,18.937,68.664,3.9
1994,09-02-25 18:30:00 ,18.937,68.664,3.9
1995,09-02-25 18:35:00 ,18.889,68.712,3.9
1996,09-02-25 18:40:00 ,18.842,68.759,3.9
1997,09-02-25 18:45:00 ,18.842,68.787,3.9
1998,09-02-25 18:50:00 ,18.818,68.783,3.9
1999,09-02-25 18:55:00 ,18.771,68.802,3.9
2000,09-02-25 19:00:00 ,18.747,68.826,3.9
2001,09-02-25 19:05:00 ,18.723,68.850,3.9
2002,09-02-25 19:10:00 ,18.699,68.873,3.9
2003,09-02-25 19:15:00 ,18.652,68.893,3.9
2004,09-02-25 19:20:00 ,18.628,68.916,3.9
2005,09-02-25 19:25:00 ,18.604,68.968,3.9
2006,09-02-25 19:30:00 ,18.580,69.382,43.4
2007,09-02-25 19:35:00 ,18.557,69.628,43.4
2008,09-02-25 19:40:00 ,18.557,69.740,43.4
2009,09-02-25 19:45:00 ,18.557,69.823,43.4
2010,09-02-25 19:50:00 ,18.557,69.906,43.4
2011,09-02-25 19:55:00 ,18.557,69.795,43.4
2012,09-02-25 20:00:00 ,18.580,69.744,43.4
2013,09-02-25 20:05:00 ,18.580,69.633,43.4
2014,09-02-25 20:10:00 ,18.580,69.215,43.4
2015,09-02-25 20:15:00 ,18.604,69.359,43.4
2016,09-02-25 20:20:00 ,18.628,69.447,35.5
2017,09-02-25 20:25:00 ,18.699,69.766,43.4
2018,09-02-25 20:30:00 ,18.818,69.482,43.4
2019,09-02-25 20:35:00 ,18.842,69.346,43.4
2020,09-02-25 20:40:00 ,18.842,69.291,43.4
2021,09-02-25 20:45:00 ,18.818,69.314,43.4
2022,09-02-25 20:50:00 ,18.794,69.338,43.4
2023,09-02-25 20:55:00 ,18.771,69.361,43.4
2024,09-02-25 21:00:00 ,18.747,69.413,43.4
2025,09-02-25 21:05:00 ,18.747,69.385,43.4
2026,09-02-25 21:10:00 ,18.747,69.496,43.4
2027,09-02-25 21:15:00 ,18.723,69.548,43.4
2028,09-02-25 21:20:00 ,18.699,69.627,43.4
2029,09-02-25 21:25:00 ,18.652,69.701,43.4
2030,09-02-25 21:30:00 ,18.652,69.646,43.4
2031,09-02-25 21:35:00 ,18.652,69.757,43.4
2032,09-02-25 21:40:00 ,18.652,69.840,43.4
2033,09-02-25 21:45:00 ,18.628,69.864,43.4
2034,09-02-25 21:50:00 ,18.604,69.915,43.4
2035,09-02-25 21:55:00 ,18.580,69.799,43.4
2036,09-02-25 22:00:00 ,18.557,69.795,43.4
2037,09-02-25 22:05:00 ,18.533,69.902,43.4
2038,09-02-25 22:10:00 ,18.533,69.874,43.4
2039,09-02-25 22:15:00 ,18.509,69.953,43.4
2040,09-02-25 22:20:00 ,18.509,70.147,43.4
2041,09-02-25 22:25:00 ,18.485,70.253,43.4
2042,09-02-25 22:30:00 ,18.461,70.166,43.4
2043,09-02-25 22:35:00 ,18.461,70.027,43.4
2044,09-02-25 22:40:00 ,18.461,70.055,43.4
2045,09-02-25 22:45:00 ,18.438,70.051,43.4
2046,09-02-25 22:50:00 ,18.414,70.185,43.4
2047,09-02-25 22:55:00 ,18.414,70.572,43.4
2048,09-02-25 23:00:00 ,18.438,70.300,43.4
2049,09-02-25 23:05:00 ,18.414,70.212,3.9
2050,09-02-25 23:10:00 ,18.366,69.954,3.9
2051,09-02-25 23:15:00 ,18.343,69.894,3.9
2052,09-02-25 23:20:00 ,18.271,69.909,3.9
2053,09-02-25 23:25:00 ,18.247,69.932,3.9
2054,09-02-25 23:30:00 ,18.200,69.979,3.9
2055,09-02-25 23:35:00 ,18.152,70.053,3.9
2056,09-02-25 23:40:00 ,18.129,70.104,3.9
2057,09-02-25 23:45:00 ,18.081,70.178,3.9
2058,09-02-25 23:50:00 ,18.057,70.257,3.9
2059,09-02-25 23:55:00 ,18.033,70.335,3.9
2060,09-02-26 00:00:00 ,17.986,70.354,3.9
2061,09-02-26 00:05:00 ,17.962,70.460,3.9
2062,09-02-26 00:10:00 ,17.938,70.538,3.9
2063,09-02-26 00:15:00 ,17.915,70.616,3.9
2064,09-02-26 00:20:00 ,17.891,70.667,3.9
2065,09-02-26 00:25:00 ,17.867,70.745,3.9
2066,09-02-26 00:30:00 ,17.843,70.850,3.9
2067,09-02-26 00:35:00 ,17.843,70.905,3.9
2068,09-02-26 00:40:00 ,17.796,71.006,3.9
2069,09-02-26 00:45:00 ,17.772,71.002,3.9
2070,09-02-26 00:50:00 ,17.748,71.052,3.9
2071,09-02-26 00:55:00 ,17.724,71.102,3.9
2072,09-02-26 01:00:00 ,17.701,71.180,3.9
2073,09-02-26 01:05:00 ,17.677,71.203,3.9
2074,09-02-26 01:10:00 ,17.653,71.308,3.9
2075,09-02-26 01:15:00 ,17.629,71.413,3.9
2076,09-02-26 01:20:00 ,17.605,71.545,3.9
2077,09-02-26 01:25:00 ,17.605,72.552,3.9
2078,09-02-26 01:30:00 ,17.605,71.872,3.9
2079,09-02-26 01:35:00 ,17.582,71.786,3.9
2080,09-02-26 01:40:00 ,17.558,71.863,3.9
2081,09-02-26 01:45:00 ,17.534,72.104,3.9
2082,09-02-26 01:50:00 ,17.510,72.099,3.9
2083,09-02-26 01:55:00 ,17.486,72.637,3.9
2084,09-02-26 02:00:00 ,17.510,72.696,3.9
2085,09-02-26 02:05:00 ,17.534,73.025,3.9
2086,09-02-26 02:10:00 ,17.510,72.993,3.9
2087,09-02-26 02:15:00 ,17.510,72.425,3.9
2088,09-02-26 02:20:00 ,17.463,72.632,3.9
2089,09-02-26 02:25:00 ,17.486,73.312,3.9
2090,09-02-26 02:30:00 ,17.486,72.718,3.9
2091,09-02-26 02:35:00 ,17.439,72.628,3.9
2092,09-02-26 02:40:00 ,17.415,73.109,3.9
2093,09-02-26 02:45:00 ,17.391,72.727,3.9
2094,09-02-26 02:50:00 ,17.368,72.695,3.9
2095,09-02-26 02:55:00 ,17.344,72.663,3.9
2096,09-02-26 03:00:00 ,17.320,73.333,3.9
2097,09-02-26 03:05:00 ,17.344,73.257,3.9
2098,09-02-26 03:10:00 ,17.344,73.311,3.9
2099,09-02-26 03:15:00 ,17.320,73.118,3.9
2100,09-02-26 03:20:00 ,17.320,72.983,3.9
2101,09-02-26 03:25:00 ,17.296,72.978,3.9
2102,09-02-26 03:30:00 ,17.272,72.947,3.9
2103,09-02-26 03:35:00 ,17.249,72.969,3.9
2104,09-02-26 03:40:00 ,17.225,73.449,3.9
2105,09-02-26 03:45:00 ,17.249,73.266,3.9
2106,09-02-26 03:50:00 ,17.249,73.481,3.9
2107,09-02-26 03:55:00 ,17.225,73.288,3.9
2108,09-02-26 04:00:00 ,17.225,73.664,3.9
2109,09-02-26 04:05:00 ,17.225,73.744,3.9
2110,09-02-26 04:10:00 ,17.249,73.561,3.9
2111,09-02-26 04:15:00 ,17.249,73.642,3.9
2112,09-02-26 04:20:00 ,17.225,73.368,3.9
2113,09-02-26 04:25:00 ,17.201,73.391,3.9
2114,09-02-26 04:30:00 ,17.177,73.976,3.9
2115,09-02-26 04:35:00 ,17.177,74.110,3.9
2116,09-02-26 04:40:00 ,17.153,73.462,3.9
2117,09-02-26 04:45:00 ,17.130,73.886,3.9
2118,09-02-26 04:50:00 ,17.130,73.779,3.9
2119,09-02-26 04:55:00 ,17.106,73.694,3.9
2120,09-02-26 05:00:00 ,17.082,73.743,3.9
2121,09-02-26 05:05:00 ,17.058,73.658,3.9
2122,09-02-26 05:10:00 ,17.034,73.546,3.9
2123,09-02-26 05:15:00 ,17.011,73.568,3.9
2124,09-02-26 05:20:00 ,16.987,73.617,3.9
2125,09-02-26 05:25:00 ,16.987,73.671,3.9
2126,09-02-26 05:30:00 ,16.963,73.612,3.9
2127,09-02-26 05:35:00 ,16.939,73.715,3.9
2128,09-02-26 05:40:00 ,16.915,73.630,3.9
2129,09-02-26 05:45:00 ,16.915,73.817,3.9
2130,09-02-26 05:50:00 ,16.892,73.893,3.9
2131,09-02-26 05:55:00 ,16.892,73.973,3.9
2132,09-02-26 06:00:00 ,16.868,73.915,3.9
2133,09-02-26 06:05:00 ,16.844,73.857,3.9
2134,09-02-26 06:10:00 ,16.820,73.825,3.9
2135,09-02-26 06:15:00 ,16.796,73.847,3.9
2136,09-02-26 06:20:00 ,16.773,73.869,3.9
2137,09-02-26 06:25:00 ,16.749,73.891,3.9
2138,09-02-26 06:30:00 ,16.749,73.945,3.9
2139,09-02-26 06:35:00 ,16.749,74.478,3.9
2140,09-02-26 06:40:00 ,16.749,74.265,3.9
2141,09-02-26 06:45:00 ,16.725,74.154,3.9
2142,09-02-26 06:50:00 ,16.701,74.522,3.9
2143,09-02-26 06:55:00 ,16.701,74.495,3.9
2144,09-02-26 07:00:00 ,16.725,74.313,3.9
2145,09-02-26 07:05:00 ,16.677,74.623,3.9
2146,09-02-26 07:10:00 ,16.677,74.331,3.9
2147,09-02-26 07:15:00 ,16.654,74.033,3.9
2148,09-02-26 07:20:00 ,16.630,73.788,3.9
2149,09-02-26 07:25:00 ,16.630,73.921,3.9
2150,09-02-26 07:30:00 ,16.796,80.254,3.9
2151,09-02-26 07:35:00 ,16.939,79.420,3.9
2152,09-02-26 07:40:00 ,17.011,79.461,3.9
2153,09-02-26 07:45:00 ,17.034,78.979,3.9
2154,09-02-26 07:50:00 ,17.034,78.387,3.9
2155,09-02-26 07:55:00 ,17.201,78.551,3.9
2156,09-02-26 08:00:00 ,17.344,78.710,3.9
2157,09-02-26 08:05:00 ,17.605,79.895,3.9
2158,09-02-26 08:10:00 ,17.986,83.204,3.9
2159,09-02-26 08:15:00 ,18.224,83.208,3.9
2160,09-02-26 08:20:00 ,18.271,82.670,3.9
2161,09-02-26 08:25:00 ,18.271,81.488,3.9
2162,09-02-26 08:30:00 ,18.176,81.011,3.9
2163,09-02-26 08:35:00 ,18.081,80.762,3.9
2164,09-02-26 08:40:00 ,18.033,80.319,3.9
2165,09-02-26 08:45:00 ,17.986,80.053,3.9
2166,09-02-26 08:50:00 ,17.938,79.813,3.9
2167,09-02-26 08:55:00 ,17.915,79.731,3.9
2168,09-02-26 09:00:00 ,17.891,79.418,3.9
2169,09-02-26 09:05:00 ,17.891,79.110,3.9
2170,09-02-26 09:10:00 ,17.915,78.857,3.9
2171,09-02-26 09:15:00 ,17.915,78.650,11.8
2172,09-02-26 09:20:00 ,17.938,78.526,59.1
2173,09-02-26 09:25:00 ,17.962,78.350,3.9
2174,09-02-26 09:30:00 ,17.986,78.225,3.9
2175,09-02-26 09:35:00 ,18.010,78.126,11.8
2176,09-02-26 09:40:00 ,18.033,77.949,27.6
2177,09-02-26 09:45:00 ,18.057,78.058,3.9
2178,09-02-26 09:50:00 ,18.057,78.162,19.7
2179,09-02-26 09:55:00 ,18.081,78.141,19.7
2180,09-02-26 10:00:00 ,18.105,78.120,27.6
2181,09-02-26 10:05:00 ,18.129,77.891,19.7
2182,09-02-26 10:10:00 ,18.152,77.766,11.8
2183,09-02-26 10:15:00 ,18.152,77.688,19.7
